fair,official,ORGANIZE&SUPERVISE&AUTHORITY
earnings,projection,TOPIC
cow,crisis,OTHER
skin,side,LOCATION
meat,production,OBJECTIVE
setup,cost,RELATIONAL-NOUN-COMPLEMENT
immigration,facility,PERFORM&ENGAGE_IN
marketing,budget,PERFORM&ENGAGE_IN
safety,defect,OTHER
bread,price,RELATIONAL-NOUN-COMPLEMENT
meat,industry,CREATE-PROVIDE-GENERATE-SELL
bribery,case,OTHER
night,show,TIME-OF1
construction,worker,PERFORM&ENGAGE_IN
poultry,farm,CREATE-PROVIDE-GENERATE-SELL
export,turnover,OBJECTIVE
talent,fair,RELATIONAL-NOUN-COMPLEMENT
money,firm,OTHER
electricity,authority,ORGANIZE&SUPERVISE&AUTHORITY
growth,management,OBJECTIVE
job,rights,RELATIONAL-NOUN-COMPLEMENT
flight,system,PURPOSE
family,life,OTHER
negotiation,team,PERFORM&ENGAGE_IN
ankle,sprain,LOCATION
cardigan,sweater,EQUATIVE
unionist,leader,EQUATIVE
drug,plan,OBJECTIVE
rules,committee,ORGANIZE&SUPERVISE&AUTHORITY
food,group,CREATE-PROVIDE-GENERATE-SELL
construction,work,PERFORM&ENGAGE_IN
abortion,group,PERFORM&ENGAGE_IN
merchant,bank,USER_RECIPIENT
arbitrage,buying,OTHER
gasoline,cost,RELATIONAL-NOUN-COMPLEMENT
work,station,PERFORM&ENGAGE_IN
surveillance,aircraft,PERFORM&ENGAGE_IN
outreach,program,PERFORM&ENGAGE_IN
practitioner,service,SUBJECT
core,shooting,ADJ-LIKE_NOUN
methylene,chloride,SUBSTANCE-MATERIAL-INGREDIENT
water,facility,PURPOSE
barbecue,grill,EQUATIVE
truck,plant,CREATE-PROVIDE-GENERATE-SELL
deputy,spokesman,EQUATIVE
slalom,standing,RELATIONAL-NOUN-COMPLEMENT
plant,operator,OBJECTIVE
meter,butterfly,MEASURE
coffee,export,OBJECTIVE
studio,audience,LOCATION
cat,bite,SUBJECT
development,center,PERFORM&ENGAGE_IN
engineering,study,OBJECTIVE
peace,mediator,TOPIC
massage,parlor,PERFORM&ENGAGE_IN
church,commissioner,EMPLOYER
air,carrier,LOCATION
equity,portfolio,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
lineup,change,OBJECTIVE
inch,knife,MEASURE
beach,city,LOCATION
equity,salesman,OBJECTIVE
radar,van,PERFORM&ENGAGE_IN
income,policy,TOPIC
capitalization,figure,TOPIC
entertainment,value,RELATIONAL-NOUN-COMPLEMENT
company,account,OWNER-USER
transportation,sector,PERFORM&ENGAGE_IN
dollar,issue,MEASURE
core,rot,ADJ-LIKE_NOUN
semiconductor,technology,OTHER
manufacturing,cost,RELATIONAL-NOUN-COMPLEMENT
billboard,publication,LOCATION
traffic,growth,OBJECTIVE
insurer,stock,RELATIONAL-NOUN-COMPLEMENT
oil,minister,ORGANIZE&SUPERVISE&AUTHORITY
escrow,account,PERFORM&ENGAGE_IN
sand,beach,SUBSTANCE-MATERIAL-INGREDIENT
government,palace,OWNER-USER
managing,network,PERFORM&ENGAGE_IN
production,agreement,TOPIC
comrade,commander,EQUATIVE
community,resident,LOCATION
cult,following,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
family,problem,OTHER
transportation,official,ORGANIZE&SUPERVISE&AUTHORITY
income,figure,TOPIC
research,institution,PERFORM&ENGAGE_IN
engineering,company,PERFORM&ENGAGE_IN
banquet,room,CREATE-PROVIDE-GENERATE-SELL
system,division,ORGANIZE&SUPERVISE&AUTHORITY
mob,violence,SUBJECT
commander,general,EQUATIVE
travel,expense,CREATOR-PROVIDER-CAUSE_OF
firearm,charge,EQUATIVE
development,issue,TOPIC
access,provider,OBJECTIVE
flag,flying,OBJECTIVE
fiction,writer,OBJECTIVE
malpractice,liability,OTHER
bunt,single,OTHER
commodity,group,PURPOSE
missile,development,OBJECTIVE
maple,leaf,WHOLE+PART_OR_MEMBER_OF
home,computer,LOCATION
dividend,increase,OBJECTIVE
outplacement,firm,PERFORM&ENGAGE_IN
year,struggle,MEASURE
productivity,sharing,CREATE-PROVIDE-GENERATE-SELL
neck,surgery,OTHER
defence,group,PERFORM&ENGAGE_IN
management,mechanism,PERFORM&ENGAGE_IN
sales,slump,SUBJECT
policeman,death,SUBJECT
child,psychiatrist,USER_RECIPIENT
patrol,cop,PERFORM&ENGAGE_IN
intelligence,assessment,OBJECTIVE
strategy,document,TOPIC
pay,package,PERFORM&ENGAGE_IN
action,figure,OTHER
industry,sector,PERFORM&ENGAGE_IN
entertainment,gimmickry,PERFORM&ENGAGE_IN
confidence,motion,TOPIC
dining,hall,PERFORM&ENGAGE_IN
earthquake,investment,OTHER
quarter,revenue,TIME-OF1
landmark,study,EQUATIVE
retention,scheme,PERFORM&ENGAGE_IN
associate,member,EQUATIVE
oxide,concentration,AMOUNT-OF
market,sell-offs,LOCATION
landmark,accord,EQUATIVE
group,competition,SUBJECT
immigration,matter,TOPIC
security,aspect,EQUATIVE
rubber,importer,OBJECTIVE
product,export,OBJECTIVE
mass,market,ADJ-LIKE_NOUN
island,resident,LOCATION
core,objective,ADJ-LIKE_NOUN
insurance,stock,RELATIONAL-NOUN-COMPLEMENT
law,breaking,OBJECTIVE
garage,opener,OBJECTIVE
leprosy,patient,OTHER
day,summit,MEASURE
student,number,RELATIONAL-NOUN-COMPLEMENT
insider,filing,SUBJECT
rubber,solution,SUBSTANCE-MATERIAL-INGREDIENT
finance,system,PERFORM&ENGAGE_IN
tax,inspector,OBJECTIVE
dialysis,product,PERFORM&ENGAGE_IN
Sally,Buchanan,PERSONAL_NAME
nux,vomica,LEXICALIZED
paper,industry,CREATE-PROVIDE-GENERATE-SELL
brick,museum,SUBSTANCE-MATERIAL-INGREDIENT
party,elite,WHOLE+PART_OR_MEMBER_OF
health,product,CREATE-PROVIDE-GENERATE-SELL
tax,writer,TOPIC
staff reduction,saving,CREATOR-PROVIDER-CAUSE_OF
censure,vote,TOPIC
management,official,EMPLOYER
police,source,EMPLOYER
week,mission,MEASURE
market,operation,OTHER
parking,place,PERFORM&ENGAGE_IN
rescue,mission,PERFORM&ENGAGE_IN
foot,injury,LOCATION
plant,operation,OBJECTIVE
border,city,LOCATION
water,conservancy,OBJECTIVE
truck,manufacturer,OBJECTIVE
profits,policy,TOPIC
dollar,ground,MEASURE
security,company,CREATE-PROVIDE-GENERATE-SELL
equity,security,RELATIONAL-NOUN-COMPLEMENT
gun,protection,OBJECTIVE
night,stay,TIME-OF1
garage,door,LOCATION
brand,name,RELATIONAL-NOUN-COMPLEMENT
tourist,spot,USER_RECIPIENT
acquisition,proposal,OBJECTIVE
party,source,EMPLOYER
rescue,worker,PERFORM&ENGAGE_IN
concession,stand,CREATE-PROVIDE-GENERATE-SELL
finance,expert,TOPIC_OF_EXPERT
bailout,bond,PERFORM&ENGAGE_IN
afternoon,newspaper,TIME-OF1
tick,collar,MITIGATE&OPPOSE
electronics,concern,OTHER
street,vendor,LOCATION
rice,pudding,SUBSTANCE-MATERIAL-INGREDIENT
selection,procedure,PERFORM&ENGAGE_IN
child,psychologist,USER_RECIPIENT
transportation,department,PERFORM&ENGAGE_IN
environment,official,ORGANIZE&SUPERVISE&AUTHORITY
consumer,demand,SUBJECT
specialty,retailing,OBJECTIVE
college,sport,LOCATION
profit,recovery,OBJECTIVE
health,organization,CREATE-PROVIDE-GENERATE-SELL
book,exhibition,OBJECTIVE
railway,official,EMPLOYER
elephant,ear,WHOLE+PART_OR_MEMBER_OF
peace,program,PERFORM&ENGAGE_IN
committee,vote,SUBJECT
mail,sender,OBJECTIVE
retail,sector,PERFORM&ENGAGE_IN
time,selection,OBJECTIVE
news,story,TOPIC
steroid,use,OBJECTIVE
settlement,plan,OBJECTIVE
cult,status,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
fall,show,TIME-OF1
voucher,plan,MEANS
medal,table,CONTAIN
home,improvement,OBJECTIVE
response,team,PERFORM&ENGAGE_IN
school,funding,OBJECTIVE
trading,market,OTHER
missile,silo,CONTAIN
book,market,PURPOSE
whale,bone,WHOLE+PART_OR_MEMBER_OF
freight,railroad,PURPOSE
dialogue,process,PERFORM&ENGAGE_IN
credit,policy,TOPIC
Sen.,Baker,PERSONAL_NAME
crash,investigation,OBJECTIVE
tabloid,headline,LOCATION
water,truck,PURPOSE
mile,trip,MEASURE
customs,official,ORGANIZE&SUPERVISE&AUTHORITY
fuel,source,RELATIONAL-NOUN-COMPLEMENT
stock,buyer,OBJECTIVE
youth,smoking,SUBJECT
peanut,ban,OBJECTIVE
interest,deduction,OBJECTIVE
management,tool,PERFORM&ENGAGE_IN
woman,officer,EQUATIVE
commuter,aircraft,PURPOSE
telecommunication,project,PERFORM&ENGAGE_IN
voting,power,PERFORM&ENGAGE_IN
resistance,level,AMOUNT-OF
waste,cleanup,OBJECTIVE
office,wall,WHOLE+PART_OR_MEMBER_OF
police,cordon,OWNER-USER
district,police,LOCATION
draft,beer,LOCATION
core,client,ADJ-LIKE_NOUN
coyote,pelt,WHOLE+PART_OR_MEMBER_OF
government,censor,EMPLOYER
violence,case,OTHER
professor,death,SUBJECT
ballot,initiative,LOCATION
capital gains,tax,OBJECTIVE
point,performance,MEASURE
judiciary,chief,RELATIONAL-NOUN-COMPLEMENT
petrochemical,project,CREATE-PROVIDE-GENERATE-SELL
wind,pattern,RELATIONAL-NOUN-COMPLEMENT
year,expansion,MEASURE
vacation,chateau,PERFORM&ENGAGE_IN
school,staff,EMPLOYER
operation,director,OBJECTIVE
court,fight,LOCATION
video,machine,CREATE-PROVIDE-GENERATE-SELL
fiber,network,SUBSTANCE-MATERIAL-INGREDIENT
state,monopoly,OWNER-USER
shortwave,radio,MEANS
food,allowance,OBTAIN&ACCESS&SEEK
party,supporter,OBJECTIVE
market,tremor,OBJECTIVE
merchant,vessel,OWNER-USER
research,facility,PERFORM&ENGAGE_IN
core,gunfight,ADJ-LIKE_NOUN
safety,information,TOPIC
fraternity,brother,WHOLE+PART_OR_MEMBER_OF
arms,talk,TOPIC
fishing,ban,OBJECTIVE
system,crash,OBJECTIVE
Nick,Dudley,PERSONAL_NAME
television,right,OBTAIN&ACCESS&SEEK
cancer,diagnosis,OBJECTIVE
smuggling,activity,EQUATIVE
court,watcher,OBJECTIVE
brand,switching,OBJECTIVE
month,strike,MEASURE
fan,protection,OBJECTIVE
rail,yard,LEXICALIZED
bankruptcy,approval,OBJECTIVE
governance,era,TIME-OF2
movie,producer,OBJECTIVE
country,people,LOCATION
land,cost,RELATIONAL-NOUN-COMPLEMENT
banana,import,OBJECTIVE
suicide,watch,OBTAIN&ACCESS&SEEK
investment,group,PERFORM&ENGAGE_IN
musket,fire,CREATOR-PROVIDER-CAUSE_OF
air,legislation,TOPIC
doubles,champion,RELATIONAL-NOUN-COMPLEMENT
pay,concession,OBJECTIVE
budget,restriction,OBJECTIVE
action,program,PERFORM&ENGAGE_IN
rate,rise,OBJECTIVE
immunization,campaign,PERFORM&ENGAGE_IN
record,profit,EQUATIVE
landing,fee,PERFORM&ENGAGE_IN
export,price,RELATIONAL-NOUN-COMPLEMENT
company,spokeswoman,EMPLOYER
family,dog,OWNER-USER
television,group,CREATE-PROVIDE-GENERATE-SELL
precursor,chemical,EQUATIVE
oil,deal,TOPIC
horror,show,OTHER
night,club,TIME-OF1
immigration,attorney,OTHER
core,aficionado,ADJ-LIKE_NOUN
police,questioning,SUBJECT
engine,trouble,LOCATION
state,association,PERFORM&ENGAGE_IN
chairman,emeritus,EQUATIVE
trade,accord,TOPIC
water,reserve,SUBSTANCE-MATERIAL-INGREDIENT
computer,programming,OBJECTIVE
car,price,RELATIONAL-NOUN-COMPLEMENT
network,operator,OBJECTIVE
teacher,shortage,RELATIONAL-NOUN-COMPLEMENT
worker,contribution,SUBJECT
manufacturing,worker,PERFORM&ENGAGE_IN
weekend,visit,TIME-OF1
basketball,arena,PERFORM&ENGAGE_IN
target,figure,EQUATIVE
alcohol,poisoning,SUBJECT
computer,line,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
hour,ride,MEASURE
volume,leader,OTHER
hunger,strike,MEANS
court,source,EMPLOYER
cotton,producer,OBJECTIVE
artillery,battle,MEANS
township,resident,LOCATION
guerrilla,action,SUBJECT
singles,champion,RELATIONAL-NOUN-COMPLEMENT
policy,expert,TOPIC_OF_EXPERT
district,authorities,EMPLOYER
core,snowboarder,ADJ-LIKE_NOUN
chemistry,professor,TOPIC
refugee,camp,CONTAIN
apparel,company,CREATE-PROVIDE-GENERATE-SELL
rib,injury,LOCATION
profit,taking,OBJECTIVE
tax,cheat,OTHER
tobacco,maker,OBJECTIVE
minute,penalty,MEASURE
state,figure,LOCATION
perjury,trial,JUSTIFICATION
breakup,plan,OBJECTIVE
operating,loss,CREATOR-PROVIDER-CAUSE_OF
investment,choice,OBJECTIVE
day,labor,TIME-OF1
suicide,mission,CREATE-PROVIDE-GENERATE-SELL
bread,crumb,SUBSTANCE-MATERIAL-INGREDIENT
drugstore,chain,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
jazz,club,PERFORM&ENGAGE_IN
state,program,OWNER-USER
arm,dealer,OBJECTIVE
engineering,workstation,PERFORM&ENGAGE_IN
commodity,export,OBJECTIVE
apple,species,VARIETY&GENUS_OF
dialysis,treatment,MEANS
libel,lawsuit,OTHER
village,head,RELATIONAL-NOUN-COMPLEMENT
cancer,fear,TOPIC_OF_COGNITION&EMOTION
email,exchange,OBJECTIVE
rent,payment,OBJECTIVE
creditor,committee,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
line,extension,OBJECTIVE
growth,package,PERFORM&ENGAGE_IN
teaching,material,PERFORM&ENGAGE_IN
evening,program,TIME-OF1
real-estate,speculation,TOPIC
newsprint,importer,OBJECTIVE
associate,superintendent,EQUATIVE
cataract,surgery,MITIGATE&OPPOSE
desegregation,order,OBJECTIVE
voter,roll,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
adult,responsibility,RELATIONAL-NOUN-COMPLEMENT
division,manager,OBJECTIVE
paper,maker,OBJECTIVE
hostage,affair,OTHER
tax,burden,CREATOR-PROVIDER-CAUSE_OF
takeover,deal,TOPIC
dinosaur,fossil,RELATIONAL-NOUN-COMPLEMENT
air,report,TOPIC
financing,system,PERFORM&ENGAGE_IN
computer,complaint,TOPIC
hdtv,research,OBJECTIVE
drug,division,CREATE-PROVIDE-GENERATE-SELL
advertising,circular,PERFORM&ENGAGE_IN
tourism,activity,PERFORM&ENGAGE_IN
avocado,slice,WHOLE+PART_OR_MEMBER_OF
window,breaking,OBJECTIVE
morning,tea,TIME-OF1
star,quarterback,EQUATIVE
anchovy,fillet,SUBSTANCE-MATERIAL-INGREDIENT
music,publisher,OBJECTIVE
catalog,company,CREATE-PROVIDE-GENERATE-SELL
design,plan,EQUATIVE
union,sentiment,EXPERIENCER-OF-EXPERIENCE
cooperation,deal,TOPIC
care,company,CREATE-PROVIDE-GENERATE-SELL
technology,agreement,TOPIC
euro,zone,CONTAIN
debt,accord,TOPIC
abortion,procedure,PERFORM&ENGAGE_IN
company,strategy,EXPERIENCER-OF-EXPERIENCE
espionage,activity,PERFORM&ENGAGE_IN
lobster,report,TOPIC
death,case,OTHER
dealer,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
drug,approval,OBJECTIVE
week,conference,MEASURE
president,emeritus,EQUATIVE
bankruptcy,hearing,TOPIC
browser,user,OBJECTIVE
population,pressure,CREATOR-PROVIDER-CAUSE_OF
market,committee,ORGANIZE&SUPERVISE&AUTHORITY
save,opportunity,PERFORM&ENGAGE_IN
singles,player,OBJECTIVE
grace,period,TIME-OF2
passenger,flight,PURPOSE
money,machine,CREATE-PROVIDE-GENERATE-SELL
Isaac,Brantz,PERSONAL_NAME
city,level,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
funding,decision,TOPIC_OF_COGNITION&EMOTION
loan,market,PURPOSE
time,offender,MEASURE
government,apparatus,OWNER-USER
playoff,contender,OBJECTIVE
city,district,LOCATION
home,field,LOCATION
reform,stance,TOPIC
baseball,writer,TOPIC
Miss,Gephardt,PERSONAL_NAME
treatment,center,PERFORM&ENGAGE_IN
rescue,unit,PERFORM&ENGAGE_IN
league,lead,OBJECTIVE
buying,pattern,RELATIONAL-NOUN-COMPLEMENT
electricity,market,PURPOSE
county,supremacist,LOCATION
fraud,squad,MITIGATE&OPPOSE
traffic,control,OBJECTIVE
space station,funding,OBJECTIVE
tourism,promotion,OBJECTIVE
employment,cost,RELATIONAL-NOUN-COMPLEMENT
lead,level,AMOUNT-OF
border,treaty,TOPIC
beach,post,LOCATION
rabbit,study,OBJECTIVE
drink,group,CREATE-PROVIDE-GENERATE-SELL
lead,author,EQUATIVE
police,building,OWNER-USER
investment,arm,PERFORM&ENGAGE_IN
referendum,campaign,PERFORM&ENGAGE_IN
government,television,OWNER-USER
history,professor,TOPIC
settlement,expansion,OBJECTIVE
uprising,leader,OBJECTIVE
transfer,student,EQUATIVE
menu,item,WHOLE+PART_OR_MEMBER_OF
government,program,OWNER-USER
tumor,cell,WHOLE+PART_OR_MEMBER_OF
animal,feed,USER_RECIPIENT
entrance,exam,OTHER
pump,station,PERFORM&ENGAGE_IN
defense,matter,TOPIC
campaign,strategy,PERFORM&ENGAGE_IN
playoff,opener,OBJECTIVE
railway,reconstruction,OBJECTIVE
cease-fire,agreement,TOPIC
union,regular,WHOLE+PART_OR_MEMBER_OF
transport,aircraft,PERFORM&ENGAGE_IN
loan,problem,OTHER
import,tax,OBJECTIVE
vermin,infestation,SUBJECT
league,leader,OBJECTIVE
sweep,period,TIME-OF2
army,investigator,EMPLOYER
baby,coconut,EQUATIVE
misdemeanor,case,OTHER
part,maker,OBJECTIVE
dollar,asset,MEASURE
garrison,troop,LOCATION
cow,disease,LOCATION
privatization,plan,OBJECTIVE
security,concern,TOPIC_OF_COGNITION&EMOTION
access,charge,OTHER
food,price,RELATIONAL-NOUN-COMPLEMENT
holiday,greeting,TOPIC
border,station,LOCATION
weapon,development,OBJECTIVE
department,spokeswoman,EMPLOYER
accident,investigation,OBJECTIVE
knee,ligament,LOCATION
rice,farmer,OBJECTIVE
buyback,program,PERFORM&ENGAGE_IN
meters,butterfly,MEASURE
leather,chair,SUBSTANCE-MATERIAL-INGREDIENT
bra,salesman,OBJECTIVE
communications,equipment,PERFORM&ENGAGE_IN
soccer,player,OBJECTIVE
borrowing,limit,OBJECTIVE
drug,product,EQUATIVE
pollution,project,MITIGATE&OPPOSE
infant,immunization,OBJECTIVE
soccer,star,RELATIONAL-NOUN-COMPLEMENT
strength,coach,OBJECTIVE
penalty,revenue,CREATOR-PROVIDER-CAUSE_OF
overtime,victory,TIME-OF1
flu,shot,MITIGATE&OPPOSE
power,system,CREATE-PROVIDE-GENERATE-SELL
airlines,stock,RELATIONAL-NOUN-COMPLEMENT
rail,travel,MEANS
infantry,attack,SUBJECT
maintenance,supervisor,OBJECTIVE
defense,field,PERFORM&ENGAGE_IN
loan,agreement,TOPIC
marketing,concern,OTHER
production,studio,PERFORM&ENGAGE_IN
borrowing,power,PERFORM&ENGAGE_IN
bank,employee,EMPLOYER
family,protection,OBJECTIVE
ethics,commission,ORGANIZE&SUPERVISE&AUTHORITY
service,manager,OBJECTIVE
anxiety,disorder,OTHER
state,funeral,OTHER
network,system,PURPOSE
child,laborer,EQUATIVE
cotton,grower,OBJECTIVE
oil,stock,RELATIONAL-NOUN-COMPLEMENT
gilt,market,PURPOSE
quality,member,MEASURE
state,worker,EMPLOYER
repeat,performance,EQUATIVE
administration,head,RELATIONAL-NOUN-COMPLEMENT
deputy,ambassador,EQUATIVE
command,system,PURPOSE
thrift,regulator,OBJECTIVE
ethics,charge,EQUATIVE
career,ladder,LEXICALIZED
liquidity,crisis,OTHER
hotel,group,OWNER-USER
balance,sheet,TOPIC
inspection,tour,PERFORM&ENGAGE_IN
gold,earring,SUBSTANCE-MATERIAL-INGREDIENT
diesel,fuel,EQUATIVE
relief,project,CREATE-PROVIDE-GENERATE-SELL
semiconductor,production,OBJECTIVE
poverty,program,MITIGATE&OPPOSE
coffee,futures,OTHER
telephone,listing,OBJECTIVE
cupboard,door,LOCATION
earthquake,insurance,MITIGATE&OPPOSE
customer,confidence,EXPERIENCER-OF-EXPERIENCE
kilometer,course,MEASURE
labour,cost,RELATIONAL-NOUN-COMPLEMENT
water,bladder,CONTAIN
train,track,USER_RECIPIENT
privatization,law,TOPIC
player,agent,EMPLOYER
product,growth,OBJECTIVE
oil,operator,OBJECTIVE
ballast,tank,CONTAIN
woman,priest,EQUATIVE
care,giver,OBJECTIVE
government,army,EMPLOYER
baseball,team,PERFORM&ENGAGE_IN
bank,sector,OWNER-USER
mud,hut,SUBSTANCE-MATERIAL-INGREDIENT
lifestyle,category,EQUATIVE
parliament,leader,OBJECTIVE
semiconductor,equipment,PURPOSE
alcohol,industry,CREATE-PROVIDE-GENERATE-SELL
labor,negotiation,OBJECTIVE
body,shape,RELATIONAL-NOUN-COMPLEMENT
school,loner,LOCATION
career,prosecutor,TIME-OF1
product,category,EQUATIVE
mortgage,issue,TOPIC
tourism,official,ORGANIZE&SUPERVISE&AUTHORITY
option,agreement,TOPIC
water,authority,ORGANIZE&SUPERVISE&AUTHORITY
day,fare,MEASURE
contract,law,TOPIC
insurance,program,PERFORM&ENGAGE_IN
x-ray,lithography,MEANS
farmer,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
chemical,division,CREATE-PROVIDE-GENERATE-SELL
undergraduate,student,EQUATIVE
core,gambling,ADJ-LIKE_NOUN
blood,stream,SUBSTANCE-MATERIAL-INGREDIENT
delivery,system,PERFORM&ENGAGE_IN
third-quarter,profit,TIME-OF1
killer,disease,EQUATIVE
gold mining,issue,TOPIC
maintenance,company,PERFORM&ENGAGE_IN
hospital,system,PURPOSE
eel,skin,WHOLE+PART_OR_MEMBER_OF
depository,share,RELATIONAL-NOUN-COMPLEMENT
future,research,OBJECTIVE
mainframe,system,EQUATIVE
protection,organization,PERFORM&ENGAGE_IN
home,game,LOCATION
trade,advice,TOPIC
healthcare,cost,RELATIONAL-NOUN-COMPLEMENT
oil,shipment,SUBSTANCE-MATERIAL-INGREDIENT
video,disc,TOPIC
terror,campaign,CREATE-PROVIDE-GENERATE-SELL
heartbreak,song,TOPIC
transaction,cost,RELATIONAL-NOUN-COMPLEMENT
sociology,professor,TOPIC
hour,trading,MEASURE
birthday,celebration,OBJECTIVE
camouflage,uniform,SUBSTANCE-MATERIAL-INGREDIENT
base,price,RELATIONAL-NOUN-COMPLEMENT
debt,agreement,TOPIC
price,war,LEXICALIZED
exhibition,center,PERFORM&ENGAGE_IN
plant,director,OBJECTIVE
industry,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
home,furnishing,LOCATION
depreciation,cost,RELATIONAL-NOUN-COMPLEMENT
campaign,literature,OWNER-USER
mathematics,professor,TOPIC
peppermint,gum,SUBSTANCE-MATERIAL-INGREDIENT
leather,accessory,SUBSTANCE-MATERIAL-INGREDIENT
tax,professional,TOPIC_OF_EXPERT
software,application,SUBSTANCE-MATERIAL-INGREDIENT
airline,office,EMPLOYER
home,province,EQUATIVE
city,politician,EMPLOYER
snake,meat,WHOLE+PART_OR_MEMBER_OF
floor,fight,LOCATION
storage,research,OBJECTIVE
junk,offering,OBJECTIVE
drug,dealer,OBJECTIVE
pension,system,PERFORM&ENGAGE_IN
award,ceremony,CREATE-PROVIDE-GENERATE-SELL
land,policy,TOPIC
security,strategy,PERFORM&ENGAGE_IN
administration,official,EMPLOYER
sleep,deprivation,OBJECTIVE
tour,package,PERFORM&ENGAGE_IN
spending,cut,OBJECTIVE
barge,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
behavior,pattern,RELATIONAL-NOUN-COMPLEMENT
factory,order,USER_RECIPIENT
velvet,coat,SUBSTANCE-MATERIAL-INGREDIENT
goal,rule,TOPIC
privatization,voucher,LEXICALIZED
zoning,board,PERFORM&ENGAGE_IN
peasant,family,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
sales,director,OBJECTIVE
card,company,CREATE-PROVIDE-GENERATE-SELL
flower,market,PURPOSE
minority,officer,WHOLE+PART_OR_MEMBER_OF
ginger,grater,OBJECTIVE
court,system,PURPOSE
voucher,system,MEANS
entertainment,complex,PERFORM&ENGAGE_IN
arthritis,drug,MITIGATE&OPPOSE
grenade,launcher,OBJECTIVE
capital,spending,OBTAIN&ACCESS&SEEK
delegate,complaint,SUBJECT
home,team,LOCATION
service,plan,OBJECTIVE
information,sheet,TOPIC
cement,industry,CREATE-PROVIDE-GENERATE-SELL
phone,fanatic,TOPIC_OF_COGNITION&EMOTION
pork,rind,SUBSTANCE-MATERIAL-INGREDIENT
glass,case,SUBSTANCE-MATERIAL-INGREDIENT
election,monitor,OBJECTIVE
text,book,MEANS
desktop,model,LOCATION
media,center,CREATE-PROVIDE-GENERATE-SELL
sleep,apnea,TIME-OF1
vehicle,interior,WHOLE+PART_OR_MEMBER_OF
soccer,final,EQUATIVE
research,program,PERFORM&ENGAGE_IN
security,rule,TOPIC
stock,trader,OBJECTIVE
death,sentencing,OTHER
home,city,EQUATIVE
war,planning,OBJECTIVE
ad,page,CONTAIN
management,arm,PERFORM&ENGAGE_IN
vehicle,fleet,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
budget,address,TOPIC
parent,corporation,EQUATIVE
industry,analyst,OBJECTIVE
government,leader,OBJECTIVE
revenue,shortfall,SUBJECT
disaster,program,MITIGATE&OPPOSE
mud,slide,OBJECTIVE
insurance,coverage,SUBJECT
zoning,law,TOPIC
tuition,reimbursement,OBJECTIVE
company,debt,OWNER-USER
boyhood,friend,TIME-OF1
franchise,watchdog,OBJECTIVE
fuel,cost,RELATIONAL-NOUN-COMPLEMENT
child,abuse,OBJECTIVE
currency,volatility,RELATIONAL-NOUN-COMPLEMENT
music,fancier,OBJECTIVE
utility,emission,SUBJECT
cartel,office,EMPLOYER
strategy,meeting,TOPIC
pork,product,SUBSTANCE-MATERIAL-INGREDIENT
share,structure,RELATIONAL-NOUN-COMPLEMENT
family,house,OWNER-USER
oil,field,CREATE-PROVIDE-GENERATE-SELL
price,index,OBJECTIVE
degree,view,MEASURE
ownership,rule,TOPIC
lending,volume,AMOUNT-OF
outpatient,data,TOPIC
phone,book,TOPIC
alarm,monitoring,OBJECTIVE
court,supervision,SUBJECT
character,trait,RELATIONAL-NOUN-COMPLEMENT
family,trust,OWNER-USER
banking,community,PERFORM&ENGAGE_IN
trading,bank,PERFORM&ENGAGE_IN
swing,voter,PERFORM&ENGAGE_IN
lap,belt,LOCATION
memory,capacity,RELATIONAL-NOUN-COMPLEMENT
water,flowing,OBJECTIVE
minority,voter,WHOLE+PART_OR_MEMBER_OF
training,camp,PERFORM&ENGAGE_IN
news,release,OBJECTIVE
party,platform,OWNER-USER
spy,plane,PERFORM&ENGAGE_IN
weapon,proliferation,OBJECTIVE
trumpet,player,OBJECTIVE
student,data,TOPIC
origination,fee,PERFORM&ENGAGE_IN
mining,town,PERFORM&ENGAGE_IN
cancer,specialist,TOPIC_OF_EXPERT
shooting,spree,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
abortion,research,OBJECTIVE
metal,rack,SUBSTANCE-MATERIAL-INGREDIENT
marketing,technique,PERFORM&ENGAGE_IN
troop,leader,OBJECTIVE
tax,charge,EQUATIVE
wood,burning,OBJECTIVE
marketing,partner,PERFORM&ENGAGE_IN
storage,capacity,PERFORM&ENGAGE_IN
telephone,bidder,MEANS
copper,deposit,SUBSTANCE-MATERIAL-INGREDIENT
investment,environment,PERFORM&ENGAGE_IN
